resource,keyword
https://vivo.invid.udl.cat/individual/UDL-05000332,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000826,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR012306,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000374,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000928,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR001932,cataluña
https://vivo.invid.udl.cat/individual/UDL-00001061,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR018446,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR004674,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000561,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000252,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR004308,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR007194,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000910,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR008174,cataluña
https://vivo.invid.udl.cat/individual/UDL-00001520,cataluña
https://vivo.invid.udl.cat/individual/UDL-00001700,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR006267,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR025772,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000390,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR015908,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000876,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000122,cataluña
https://vivo.invid.udl.cat/individual/UDL-00000621,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR002176,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR006606,cataluña
https://vivo.invid.udl.cat/individual/UDL-AR015603,energy metabolism
https://vivo.invid.udl.cat/individual/UDL-AR029453,energy metabolism
https://vivo.invid.udl.cat/individual/UDL-07001839,basal area
https://vivo.invid.udl.cat/individual/UDL-AR028869,basal area
https://vivo.invid.udl.cat/individual/UDL-AR025416,el greco
https://vivo.invid.udl.cat/individual/UDL-00000377,el greco
https://vivo.invid.udl.cat/individual/UDL-00001078,checkpoints
https://vivo.invid.udl.cat/individual/UDL-05000164,checkpoints
https://vivo.invid.udl.cat/individual/UDL-AR024423,checkpoints
https://vivo.invid.udl.cat/individual/UDL-00000489,judicial district
https://vivo.invid.udl.cat/individual/UDL-AR001883,judicial district
https://vivo.invid.udl.cat/individual/UDL-06001252,ion exchange columns
https://vivo.invid.udl.cat/individual/UDL-00001132,ion exchange columns
https://vivo.invid.udl.cat/individual/UDL-AR028838,ion exchange columns
https://vivo.invid.udl.cat/individual/UDL-00000077,tribolium castaneum
https://vivo.invid.udl.cat/individual/UDL-00001098,tribolium castaneum
https://vivo.invid.udl.cat/individual/UDL-07000716,tribolium castaneum
https://vivo.invid.udl.cat/individual/UDL-AR019864,tribolium castaneum
https://vivo.invid.udl.cat/individual/UDL-AR023701,land sharing
https://vivo.invid.udl.cat/individual/UDL-00000037,land sharing
https://vivo.invid.udl.cat/individual/UDL-00001051,noves centralitats
https://vivo.invid.udl.cat/individual/UDL-AR006855,noves centralitats
https://vivo.invid.udl.cat/individual/UDL-AR022219,degree-diameter problem
https://vivo.invid.udl.cat/individual/UDL-07004231,degree-diameter problem
https://vivo.invid.udl.cat/individual/UDL-AR002684,hospedantes
https://vivo.invid.udl.cat/individual/UDL-00000876,hospedantes
https://vivo.invid.udl.cat/individual/UDL-00000164,glutathionylation
https://vivo.invid.udl.cat/individual/UDL-AR024677,glutathionylation
https://vivo.invid.udl.cat/individual/UDL-07004297,glutathionylation
https://vivo.invid.udl.cat/individual/UDL-07003367,ventilated double skin facades
https://vivo.invid.udl.cat/individual/UDL-07002186,ventilated double skin facades
https://vivo.invid.udl.cat/individual/UDL-05000381,ventilated double skin facades
https://vivo.invid.udl.cat/individual/UDL-AR020008,ventilated double skin facades
https://vivo.invid.udl.cat/individual/UDL-00000742,ventilated double skin facades
https://vivo.invid.udl.cat/individual/UDL-07000926,vía de hecho expropiatoria
https://vivo.invid.udl.cat/individual/UDL-AR018390,vía de hecho expropiatoria
https://vivo.invid.udl.cat/individual/UDL-00000932,geographic export diversification
https://vivo.invid.udl.cat/individual/UDL-00001071,geographic export diversification
https://vivo.invid.udl.cat/individual/UDL-AR027143,geographic export diversification
https://vivo.invid.udl.cat/individual/UDL-AR016310,dissymmetry
https://vivo.invid.udl.cat/individual/UDL-06000573,dissymmetry
https://vivo.invid.udl.cat/individual/UDL-05000398,dissymmetry
https://vivo.invid.udl.cat/individual/UDL-00000642,dissymmetry
https://vivo.invid.udl.cat/individual/UDL-00001098,dissymmetry
https://vivo.invid.udl.cat/individual/UDL-00000693,dissymmetry
https://vivo.invid.udl.cat/individual/UDL-07004765,urbanización
https://vivo.invid.udl.cat/individual/UDL-00001051,urbanización
https://vivo.invid.udl.cat/individual/UDL-AR002313,urbanización
https://vivo.invid.udl.cat/individual/UDL-00000143,urbanización
https://vivo.invid.udl.cat/individual/UDL-AR029132,urbanización
https://vivo.invid.udl.cat/individual/UDL-00000489,província
https://vivo.invid.udl.cat/individual/UDL-AR015249,província
https://vivo.invid.udl.cat/individual/UDL-AR028606,collaborative work
https://vivo.invid.udl.cat/individual/UDL-00000510,collaborative work
https://vivo.invid.udl.cat/individual/UDL-07002541,collaborative work
https://vivo.invid.udl.cat/individual/UDL-00000076,beneficència
https://vivo.invid.udl.cat/individual/UDL-AR026989,beneficència
https://vivo.invid.udl.cat/individual/UDL-AR025465,overland flow
https://vivo.invid.udl.cat/individual/UDL-00000488,overland flow
https://vivo.invid.udl.cat/individual/UDL-00000068,overland flow
https://vivo.invid.udl.cat/individual/UDL-AR014461,caecotrophy
https://vivo.invid.udl.cat/individual/UDL-AR023014,caecotrophy
https://vivo.invid.udl.cat/individual/UDL-07001842,caecotrophy
https://vivo.invid.udl.cat/individual/UDL-07000220,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR019645,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR026474,antagonist
https://vivo.invid.udl.cat/individual/UDL-07002264,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR020046,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR021320,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR023420,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR025933,antagonist
https://vivo.invid.udl.cat/individual/UDL-07003958,antagonist
https://vivo.invid.udl.cat/individual/UDL-07001004,antagonist
https://vivo.invid.udl.cat/individual/UDL-07003614,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR025939,antagonist
https://vivo.invid.udl.cat/individual/UDL-00001049,antagonist
https://vivo.invid.udl.cat/individual/UDL-AR027220,antagonist
https://vivo.invid.udl.cat/individual/UDL-00000037,soil n2o emissions
https://vivo.invid.udl.cat/individual/UDL-07001746,soil n2o emissions
https://vivo.invid.udl.cat/individual/UDL-AR028583,soil n2o emissions
https://vivo.invid.udl.cat/individual/UDL-06000427,recomendación
https://vivo.invid.udl.cat/individual/UDL-AR023267,recomendación
https://vivo.invid.udl.cat/individual/UDL-00000983,recomendación
https://vivo.invid.udl.cat/individual/UDL-AR026845,recomendación
https://vivo.invid.udl.cat/individual/UDL-07004707,recomendación
https://vivo.invid.udl.cat/individual/UDL-00000281,recomendación
https://vivo.invid.udl.cat/individual/UDL-07005349,recomendación
https://vivo.invid.udl.cat/individual/UDL-00000651,recomendación
https://vivo.invid.udl.cat/individual/UDL-AR023543,recomendación
https://vivo.invid.udl.cat/individual/UDL-AR018162,protein carbonyls
https://vivo.invid.udl.cat/individual/UDL-00000164,protein carbonyls
https://vivo.invid.udl.cat/individual/UDL-00000110,protein carbonyls
https://vivo.invid.udl.cat/individual/UDL-07001060,protein carbonyls
https://vivo.invid.udl.cat/individual/UDL-00000366,protein carbonyls
https://vivo.invid.udl.cat/individual/UDL-05000292,works and services contracts
https://vivo.invid.udl.cat/individual/UDL-AR019777,works and services contracts
https://vivo.invid.udl.cat/individual/UDL-00000488,land terracing
https://vivo.invid.udl.cat/individual/UDL-AR017160,land terracing
https://vivo.invid.udl.cat/individual/UDL-00000129,binding energy
https://vivo.invid.udl.cat/individual/UDL-00005042,binding energy
https://vivo.invid.udl.cat/individual/UDL-AR010352,binding energy
https://vivo.invid.udl.cat/individual/UDL-AR002933,binding energy
https://vivo.invid.udl.cat/individual/UDL-AR029155,catàlegs topogràfics
https://vivo.invid.udl.cat/individual/UDL-00000122,catàlegs topogràfics
https://vivo.invid.udl.cat/individual/UDL-AR025678,indigenismo
https://vivo.invid.udl.cat/individual/UDL-00001073,indigenismo
https://vivo.invid.udl.cat/individual/UDL-00000405,poliaminas
https://vivo.invid.udl.cat/individual/UDL-AR022368,poliaminas
https://vivo.invid.udl.cat/individual/UDL-00000648,poliaminas
https://vivo.invid.udl.cat/individual/UDL-00000321,poliaminas
https://vivo.invid.udl.cat/individual/UDL-AR028672,weighted digraph
https://vivo.invid.udl.cat/individual/UDL-07006705,weighted digraph
https://vivo.invid.udl.cat/individual/UDL-00001743,sediment transport
https://vivo.invid.udl.cat/individual/UDL-AR021776,sediment transport
https://vivo.invid.udl.cat/individual/UDL-AR001815,sediment transport
https://vivo.invid.udl.cat/individual/UDL-00000466,sediment transport
https://vivo.invid.udl.cat/individual/UDL-07000562,sediment transport
https://vivo.invid.udl.cat/individual/UDL-AR016319,sediment transport
https://vivo.invid.udl.cat/individual/UDL-AR004457,sediment transport
https://vivo.invid.udl.cat/individual/UDL-AR028067,sediment transport
https://vivo.invid.udl.cat/individual/UDL-07000286,sediment transport
https://vivo.invid.udl.cat/individual/UDL-AR022201,sediment transport
https://vivo.invid.udl.cat/individual/UDL-AR029217,forma de poros edáficos
https://vivo.invid.udl.cat/individual/UDL-00000053,forma de poros edáficos
https://vivo.invid.udl.cat/individual/UDL-AR001748,prensa
https://vivo.invid.udl.cat/individual/UDL-00000281,prensa
https://vivo.invid.udl.cat/individual/UDL-00000651,prensa
https://vivo.invid.udl.cat/individual/UDL-06000427,turismo
https://vivo.invid.udl.cat/individual/UDL-AR020656,turismo
https://vivo.invid.udl.cat/individual/UDL-AR023267,turismo
https://vivo.invid.udl.cat/individual/UDL-00000983,turismo
https://vivo.invid.udl.cat/individual/UDL-AR014381,turismo
https://vivo.invid.udl.cat/individual/UDL-AR023536,turismo
https://vivo.invid.udl.cat/individual/UDL-07004707,turismo
https://vivo.invid.udl.cat/individual/UDL-AR025949,turismo
https://vivo.invid.udl.cat/individual/UDL-07002011,turismo
https://vivo.invid.udl.cat/individual/UDL-AR021344,turismo
https://vivo.invid.udl.cat/individual/UDL-00000281,turismo
https://vivo.invid.udl.cat/individual/UDL-AR024329,turismo
https://vivo.invid.udl.cat/individual/UDL-07005349,turismo
https://vivo.invid.udl.cat/individual/UDL-00000651,turismo
https://vivo.invid.udl.cat/individual/UDL-AR020158,turismo
https://vivo.invid.udl.cat/individual/UDL-AR023543,turismo
https://vivo.invid.udl.cat/individual/UDL-AR023192,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-00000128,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-AR014949,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-00000383,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-07001404,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-05000341,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-00001033,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-00001002,elliptic curve cryptography
https://vivo.invid.udl.cat/individual/UDL-AR024350,monounsaturated fatty acids
https://vivo.invid.udl.cat/individual/UDL-07003074,monounsaturated fatty acids
https://vivo.invid.udl.cat/individual/UDL-07005708,monounsaturated fatty acids
https://vivo.invid.udl.cat/individual/UDL-07005047,monounsaturated fatty acids
https://vivo.invid.udl.cat/individual/UDL-06000147,holographic optical elements
https://vivo.invid.udl.cat/individual/UDL-AR024686,holographic optical elements
https://vivo.invid.udl.cat/individual/UDL-07001883,canis familiaris
https://vivo.invid.udl.cat/individual/UDL-AR029108,canis familiaris
https://vivo.invid.udl.cat/individual/UDL-AR027943,sowing rate
https://vivo.invid.udl.cat/individual/UDL-05000035,sowing rate
https://vivo.invid.udl.cat/individual/UDL-AR025925,hyperexcitability
https://vivo.invid.udl.cat/individual/UDL-05000032,hyperexcitability
https://vivo.invid.udl.cat/individual/UDL-00000763,hyperexcitability
https://vivo.invid.udl.cat/individual/UDL-AR023298,egf receptor tyrosine kinase inhibitor
https://vivo.invid.udl.cat/individual/UDL-00000322,egf receptor tyrosine kinase inhibitor
https://vivo.invid.udl.cat/individual/UDL-00000826,mercados
https://vivo.invid.udl.cat/individual/UDL-AR012306,mercados
https://vivo.invid.udl.cat/individual/UDL-07002434,marcadors predictius
https://vivo.invid.udl.cat/individual/UDL-AR029949,marcadors predictius
https://vivo.invid.udl.cat/individual/UDL-AR025360,lexical availability
https://vivo.invid.udl.cat/individual/UDL-AR026551,lexical availability
https://vivo.invid.udl.cat/individual/UDL-00000555,lexical availability
https://vivo.invid.udl.cat/individual/UDL-00001107,lexical availability
https://vivo.invid.udl.cat/individual/UDL-07002186,numerical modeling
https://vivo.invid.udl.cat/individual/UDL-AR022336,numerical modeling
https://vivo.invid.udl.cat/individual/UDL-AR024720,numerical modeling
https://vivo.invid.udl.cat/individual/UDL-05000381,numerical modeling
https://vivo.invid.udl.cat/individual/UDL-00000449,numerical modeling
https://vivo.invid.udl.cat/individual/UDL-00000742,numerical modeling
https://vivo.invid.udl.cat/individual/UDL-AR027249,conejo 'toy'
https://vivo.invid.udl.cat/individual/UDL-07001883,conejo 'toy'
https://vivo.invid.udl.cat/individual/UDL-00000457,viscoelastic properties
https://vivo.invid.udl.cat/individual/UDL-AR017647,viscoelastic properties
https://vivo.invid.udl.cat/individual/UDL-00005041,qualitative-quantitative symmetry
https://vivo.invid.udl.cat/individual/UDL-AR026665,qualitative-quantitative symmetry
https://vivo.invid.udl.cat/individual/UDL-00000711,fertilización
https://vivo.invid.udl.cat/individual/UDL-00001072,fertilización
https://vivo.invid.udl.cat/individual/UDL-AR019625,fertilización
https://vivo.invid.udl.cat/individual/UDL-AR023845,fertilización
https://vivo.invid.udl.cat/individual/UDL-00000578,fertilización
https://vivo.invid.udl.cat/individual/UDL-00000934,erosion
https://vivo.invid.udl.cat/individual/UDL-00001743,erosion
https://vivo.invid.udl.cat/individual/UDL-00000205,erosion
https://vivo.invid.udl.cat/individual/UDL-AR029308,erosion
https://vivo.invid.udl.cat/individual/UDL-AR004603,erosion
https://vivo.invid.udl.cat/individual/UDL-AR001262,erosion
https://vivo.invid.udl.cat/individual/UDL-AR017791,ewes
https://vivo.invid.udl.cat/individual/UDL-07001883,ewes
https://vivo.invid.udl.cat/individual/UDL-07006774,jacobsthal sequence
https://vivo.invid.udl.cat/individual/UDL-AR028502,jacobsthal sequence
https://vivo.invid.udl.cat/individual/UDL-00000625,desplazamientos laborales
https://vivo.invid.udl.cat/individual/UDL-AR021178,desplazamientos laborales
https://vivo.invid.udl.cat/individual/UDL-AR025138,retos
https://vivo.invid.udl.cat/individual/UDL-00000753,retos
https://vivo.invid.udl.cat/individual/UDL-00000739,retos
https://vivo.invid.udl.cat/individual/UDL-AR017118,post-modernism
https://vivo.invid.udl.cat/individual/UDL-05000062,post-modernism
https://vivo.invid.udl.cat/individual/UDL-07006703,geoheritage
https://vivo.invid.udl.cat/individual/UDL-AR027472,geoheritage
https://vivo.invid.udl.cat/individual/UDL-00000704,prestacions
https://vivo.invid.udl.cat/individual/UDL-AR012499,prestacions
https://vivo.invid.udl.cat/individual/UDL-AR010460,chronic obstructive
https://vivo.invid.udl.cat/individual/UDL-05000413,chronic obstructive
https://vivo.invid.udl.cat/individual/UDL-05000657,fractional excretion of phosphate
https://vivo.invid.udl.cat/individual/UDL-AR021277,fractional excretion of phosphate
https://vivo.invid.udl.cat/individual/UDL-00000322,fractional excretion of phosphate
https://vivo.invid.udl.cat/individual/UDL-06001315,fractional excretion of phosphate
https://vivo.invid.udl.cat/individual/UDL-07003656,lliga regionalista
https://vivo.invid.udl.cat/individual/UDL-AR023081,lliga regionalista
https://vivo.invid.udl.cat/individual/UDL-AR024200,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-00001138,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-06000094,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-06000092,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-00000339,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-00000624,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-05000023,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-05000344,synthetic biology
https://vivo.invid.udl.cat/individual/UDL-AR020571,modernism
https://vivo.invid.udl.cat/individual/UDL-05000062,modernism
https://vivo.invid.udl.cat/individual/UDL-00000676,dependencia energética
https://vivo.invid.udl.cat/individual/UDL-AR026528,dependencia energética
https://vivo.invid.udl.cat/individual/UDL-07001839,plant–plant interactions
https://vivo.invid.udl.cat/individual/UDL-AR020850,plant–plant interactions
https://vivo.invid.udl.cat/individual/UDL-05000330,plant–plant interactions
https://vivo.invid.udl.cat/individual/UDL-AR028896,plant–plant interactions
https://vivo.invid.udl.cat/individual/UDL-00000694,center-pivot
https://vivo.invid.udl.cat/individual/UDL-AR007607,center-pivot
https://vivo.invid.udl.cat/individual/UDL-00000724,center-pivot
https://vivo.invid.udl.cat/individual/UDL-00000221,center-pivot
https://vivo.invid.udl.cat/individual/UDL-AR018487,léxico románico
https://vivo.invid.udl.cat/individual/UDL-07000124,léxico románico
https://vivo.invid.udl.cat/individual/UDL-AR018226,thermal protection
https://vivo.invid.udl.cat/individual/UDL-07001757,thermal protection
https://vivo.invid.udl.cat/individual/UDL-07002186,thermal protection
https://vivo.invid.udl.cat/individual/UDL-AR019432,thermal protection
https://vivo.invid.udl.cat/individual/UDL-00000742,thermal protection
https://vivo.invid.udl.cat/individual/UDL-AR008449,arquitectura romànica
https://vivo.invid.udl.cat/individual/UDL-00000477,arquitectura romànica
https://vivo.invid.udl.cat/individual/UDL-00000269,potential geographic distribution
https://vivo.invid.udl.cat/individual/UDL-00000118,potential geographic distribution
https://vivo.invid.udl.cat/individual/UDL-00000578,potential geographic distribution
https://vivo.invid.udl.cat/individual/UDL-AR021420,potential geographic distribution
https://vivo.invid.udl.cat/individual/UDL-07001974,moringa oleifera
https://vivo.invid.udl.cat/individual/UDL-07001842,moringa oleifera
https://vivo.invid.udl.cat/individual/UDL-AR028955,moringa oleifera
https://vivo.invid.udl.cat/individual/UDL-07005038,moringa oleifera
https://vivo.invid.udl.cat/individual/UDL-AR026909,cataract surgery complications
https://vivo.invid.udl.cat/individual/UDL-07001010,cataract surgery complications
https://vivo.invid.udl.cat/individual/UDL-AR025754,deuterium excess
https://vivo.invid.udl.cat/individual/UDL-00001047,deuterium excess
https://vivo.invid.udl.cat/individual/UDL-AR021216,moderados
https://vivo.invid.udl.cat/individual/UDL-00001095,moderados
https://vivo.invid.udl.cat/individual/UDL-00000445,mycorrhizal colonization
https://vivo.invid.udl.cat/individual/UDL-AR015585,mycorrhizal colonization
https://vivo.invid.udl.cat/individual/UDL-06000094,mitochondrial protein
https://vivo.invid.udl.cat/individual/UDL-05000023,mitochondrial protein
https://vivo.invid.udl.cat/individual/UDL-AR029289,mitochondrial protein
https://vivo.invid.udl.cat/individual/UDL-00000185,mitochondrial protein
https://vivo.invid.udl.cat/individual/UDL-AR022548,asociacionismo y voluntariado
https://vivo.invid.udl.cat/individual/UDL-00000232,asociacionismo y voluntariado
https://vivo.invid.udl.cat/individual/UDL-00000390,asociacionismo y voluntariado
https://vivo.invid.udl.cat/individual/UDL-00000417,crítica literaria
https://vivo.invid.udl.cat/individual/UDL-AR029837,crítica literaria
https://vivo.invid.udl.cat/individual/UDL-00000716,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR023237,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-00000081,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR026049,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR023571,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR028676,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR024028,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR010791,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR024209,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR021522,nilpotent center
https://vivo.invid.udl.cat/individual/UDL-AR021785,education social
https://vivo.invid.udl.cat/individual/UDL-07001784,education social
https://vivo.invid.udl.cat/individual/UDL-00000742,2030 climate and energy eu targets
https://vivo.invid.udl.cat/individual/UDL-AR027932,2030 climate and energy eu targets
https://vivo.invid.udl.cat/individual/UDL-AR027943,oilseed crop
https://vivo.invid.udl.cat/individual/UDL-05000035,oilseed crop
https://vivo.invid.udl.cat/individual/UDL-00000461,carrion consumption
https://vivo.invid.udl.cat/individual/UDL-AR028050,carrion consumption
https://vivo.invid.udl.cat/individual/UDL-05000411,leaf area density
https://vivo.invid.udl.cat/individual/UDL-00000218,leaf area density
https://vivo.invid.udl.cat/individual/UDL-00000706,leaf area density
https://vivo.invid.udl.cat/individual/UDL-AR018986,leaf area density
https://vivo.invid.udl.cat/individual/UDL-00000947,leaf area density
https://vivo.invid.udl.cat/individual/UDL-AR028677,precipitation
https://vivo.invid.udl.cat/individual/UDL-00000008,precipitation
https://vivo.invid.udl.cat/individual/UDL-00001132,precipitation
https://vivo.invid.udl.cat/individual/UDL-00000037,precipitation
https://vivo.invid.udl.cat/individual/UDL-AR016172,precipitation
https://vivo.invid.udl.cat/individual/UDL-07004765,contemporary cartography
https://vivo.invid.udl.cat/individual/UDL-AR028603,contemporary cartography
https://vivo.invid.udl.cat/individual/UDL-07002451,contemporary cartography
https://vivo.invid.udl.cat/individual/UDL-00000122,contemporary cartography
https://vivo.invid.udl.cat/individual/UDL-AR012203,almazara cooperativa
https://vivo.invid.udl.cat/individual/UDL-00000281,almazara cooperativa
https://vivo.invid.udl.cat/individual/UDL-00001083,almazara cooperativa
https://vivo.invid.udl.cat/individual/UDL-AR025783,cheek teeth
https://vivo.invid.udl.cat/individual/UDL-AR022481,cheek teeth
https://vivo.invid.udl.cat/individual/UDL-07001883,cheek teeth
https://vivo.invid.udl.cat/individual/UDL-AR022483,cheek teeth
https://vivo.invid.udl.cat/individual/UDL-AR029934,laes
https://vivo.invid.udl.cat/individual/UDL-07003127,laes
https://vivo.invid.udl.cat/individual/UDL-00000742,laes
https://vivo.invid.udl.cat/individual/UDL-AR013102,grx6
https://vivo.invid.udl.cat/individual/UDL-00000329,grx6
https://vivo.invid.udl.cat/individual/UDL-00000334,grx6
https://vivo.invid.udl.cat/individual/UDL-00000741,biografies
https://vivo.invid.udl.cat/individual/UDL-AR003520,biografies
https://vivo.invid.udl.cat/individual/UDL-00000420,estudiantes de psicología
https://vivo.invid.udl.cat/individual/UDL-AR025928,estudiantes de psicología
https://vivo.invid.udl.cat/individual/UDL-AR019114,indización en bases de datos
https://vivo.invid.udl.cat/individual/UDL-07000803,indización en bases de datos
https://vivo.invid.udl.cat/individual/UDL-07002011,indización en bases de datos
https://vivo.invid.udl.cat/individual/UDL-AR029272,bio-economic modelling
https://vivo.invid.udl.cat/individual/UDL-00000089,bio-economic modelling
https://vivo.invid.udl.cat/individual/UDL-AR016578,viscositat
https://vivo.invid.udl.cat/individual/UDL-00000457,viscositat
https://vivo.invid.udl.cat/individual/UDL-00000839,viscositat
https://vivo.invid.udl.cat/individual/UDL-00001280,viscositat
https://vivo.invid.udl.cat/individual/UDL-AR016579,viscositat
https://vivo.invid.udl.cat/individual/UDL-AR010328,volcanoes
https://vivo.invid.udl.cat/individual/UDL-00000128,volcanoes
https://vivo.invid.udl.cat/individual/UDL-00001002,volcanoes
https://vivo.invid.udl.cat/individual/UDL-00000783,critical current
https://vivo.invid.udl.cat/individual/UDL-AR016997,critical current
https://vivo.invid.udl.cat/individual/UDL-07001839,environmental gradients
https://vivo.invid.udl.cat/individual/UDL-AR028874,environmental gradients
https://vivo.invid.udl.cat/individual/UDL-00000489,montgarri val d aran
https://vivo.invid.udl.cat/individual/UDL-AR009423,montgarri val d aran
https://vivo.invid.udl.cat/individual/UDL-AR012112,vague knowledge
https://vivo.invid.udl.cat/individual/UDL-00000191,vague knowledge
https://vivo.invid.udl.cat/individual/UDL-AR029696,gráficos estadísticos
https://vivo.invid.udl.cat/individual/UDL-00000532,gráficos estadísticos
https://vivo.invid.udl.cat/individual/UDL-05000381,itd indicator
https://vivo.invid.udl.cat/individual/UDL-AR021286,itd indicator
https://vivo.invid.udl.cat/individual/UDL-AR017318,colony survival
https://vivo.invid.udl.cat/individual/UDL-00001396,colony survival
https://vivo.invid.udl.cat/individual/UDL-00000076,republican government of ca-talonia
https://vivo.invid.udl.cat/individual/UDL-AR025452,republican government of ca-talonia
https://vivo.invid.udl.cat/individual/UDL-00000328,medios aéreos
https://vivo.invid.udl.cat/individual/UDL-AR026857,medios aéreos
https://vivo.invid.udl.cat/individual/UDL-AR013407,software metrics
https://vivo.invid.udl.cat/individual/UDL-00000532,software metrics
https://vivo.invid.udl.cat/individual/UDL-00000389,software metrics
https://vivo.invid.udl.cat/individual/UDL-AR024618,foetal ifn-γ
https://vivo.invid.udl.cat/individual/UDL-07002187,foetal ifn-γ
https://vivo.invid.udl.cat/individual/UDL-07001511,foetal ifn-γ
https://vivo.invid.udl.cat/individual/UDL-07000540,foetal ifn-γ
https://vivo.invid.udl.cat/individual/UDL-AR025366,venturi nozzle
https://vivo.invid.udl.cat/individual/UDL-07003819,venturi nozzle
https://vivo.invid.udl.cat/individual/UDL-AR025367,venturi nozzle
https://vivo.invid.udl.cat/individual/UDL-AR022997,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-AR019184,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-05000175,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-07003446,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-07002186,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-07003563,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-AR021377,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-07005996,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-06000494,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-AR025967,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-07005634,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-AR026842,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-07003154,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-00000742,thermophysical properties
https://vivo.invid.udl.cat/individual/UDL-AR027418,educación científica
https://vivo.invid.udl.cat/individual/UDL-07002466,educación científica
https://vivo.invid.udl.cat/individual/UDL-00001644,forest inventory
https://vivo.invid.udl.cat/individual/UDL-AR027187,forest inventory
https://vivo.invid.udl.cat/individual/UDL-07001839,forest inventory
https://vivo.invid.udl.cat/individual/UDL-AR021857,forest inventory
https://vivo.invid.udl.cat/individual/UDL-AR028893,forest inventory
https://vivo.invid.udl.cat/individual/UDL-00001464,forest inventory
https://vivo.invid.udl.cat/individual/UDL-00000504,forest inventory
https://vivo.invid.udl.cat/individual/UDL-AR001657,age at first mating
https://vivo.invid.udl.cat/individual/UDL-00000268,age at first mating
https://vivo.invid.udl.cat/individual/UDL-00000694,multi-agent
https://vivo.invid.udl.cat/individual/UDL-AR025120,multi-agent
https://vivo.invid.udl.cat/individual/UDL-07000519,multi-agent
https://vivo.invid.udl.cat/individual/UDL-07004271,multi-agent
https://vivo.invid.udl.cat/individual/UDL-00000716,melnikov functions
