resource,keyword
https://vivo.invid.udl.cat/individual/UDL-AR017174,http://dbpedia.org/resource/Autocomplete
https://vivo.invid.udl.cat/individual/UDL-07000250,http://dbpedia.org/resource/Autocomplete
https://vivo.invid.udl.cat/individual/UDL-AR028335,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-AR021950,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-AR027998,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-00000507,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-06000655,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-AR028119,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-07004231,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-AR028090,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-AR027999,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-07006705,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-AR027996,http://www.wikidata.org/entity/Q191494
https://vivo.invid.udl.cat/individual/UDL-07001883,http://www.wikidata.org/entity/Q774716
https://vivo.invid.udl.cat/individual/UDL-AR028441,http://www.wikidata.org/entity/Q774716
https://vivo.invid.udl.cat/individual/UDL-AR020551,http://www.wikidata.org/entity/Q58036992
https://vivo.invid.udl.cat/individual/UDL-07003343,http://www.wikidata.org/entity/Q58036992
https://vivo.invid.udl.cat/individual/UDL-05000413,http://www.wikidata.org/entity/Q58036992
https://vivo.invid.udl.cat/individual/UDL-AR027803,http://www.wikidata.org/entity/Q30669487
https://vivo.invid.udl.cat/individual/UDL-07006602,http://www.wikidata.org/entity/Q30669487
https://vivo.invid.udl.cat/individual/UDL-AR006264,http://www.wikidata.org/entity/Q18005736
https://vivo.invid.udl.cat/individual/UDL-00000489,http://www.wikidata.org/entity/Q18005736
https://vivo.invid.udl.cat/individual/UDL-00000405,http://dbpedia.org/resource/Cereal
https://vivo.invid.udl.cat/individual/UDL-AR028121,http://dbpedia.org/resource/Cereal
https://vivo.invid.udl.cat/individual/UDL-07006221,http://dbpedia.org/resource/Cereal
https://vivo.invid.udl.cat/individual/UDL-00000648,http://dbpedia.org/resource/Cereal
https://vivo.invid.udl.cat/individual/UDL-AR029894,http://dbpedia.org/resource/Cereal
https://vivo.invid.udl.cat/individual/UDL-00000321,http://dbpedia.org/resource/Cereal
https://vivo.invid.udl.cat/individual/UDL-AR025583,http://www.wikidata.org/entity/Q185747
https://vivo.invid.udl.cat/individual/UDL-00000741,http://www.wikidata.org/entity/Q185747
https://vivo.invid.udl.cat/individual/UDL-07000718,http://www.wikidata.org/entity/Q1068640
https://vivo.invid.udl.cat/individual/UDL-AR011975,http://www.wikidata.org/entity/Q1068640
https://vivo.invid.udl.cat/individual/UDL-06001225,http://www.wikidata.org/entity/Q22299379
https://vivo.invid.udl.cat/individual/UDL-AR016906,http://www.wikidata.org/entity/Q22299379
https://vivo.invid.udl.cat/individual/UDL-07000206,http://www.wikidata.org/entity/Q22299379
https://vivo.invid.udl.cat/individual/UDL-AR016907,http://www.wikidata.org/entity/Q22299379
https://vivo.invid.udl.cat/individual/UDL-AR024830,http://www.wikidata.org/entity/Q425597
https://vivo.invid.udl.cat/individual/UDL-07005558,http://www.wikidata.org/entity/Q425597
https://vivo.invid.udl.cat/individual/UDL-AR026680,http://www.wikidata.org/entity/Q425597
https://vivo.invid.udl.cat/individual/UDL-00000742,http://www.wikidata.org/entity/Q425597
https://vivo.invid.udl.cat/individual/UDL-07004862,http://www.wikidata.org/entity/Q864379
https://vivo.invid.udl.cat/individual/UDL-AR029493,http://www.wikidata.org/entity/Q864379
https://vivo.invid.udl.cat/individual/UDL-AR028872,http://dbpedia.org/resource/Plantation
https://vivo.invid.udl.cat/individual/UDL-07001839,http://dbpedia.org/resource/Plantation
https://vivo.invid.udl.cat/individual/UDL-00000716,http://dbpedia.org/resource/Integral
https://vivo.invid.udl.cat/individual/UDL-AR002274,http://dbpedia.org/resource/Integral
https://vivo.invid.udl.cat/individual/UDL-AR000509,http://dbpedia.org/resource/Integral
https://vivo.invid.udl.cat/individual/UDL-AR000688,http://dbpedia.org/resource/Integral
https://vivo.invid.udl.cat/individual/UDL-AR009310,http://www.wikidata.org/entity/Q903809
https://vivo.invid.udl.cat/individual/UDL-00000313,http://www.wikidata.org/entity/Q903809
https://vivo.invid.udl.cat/individual/UDL-AR011613,http://www.wikidata.org/entity/Q794
https://vivo.invid.udl.cat/individual/UDL-00000715,http://www.wikidata.org/entity/Q794
https://vivo.invid.udl.cat/individual/UDL-AR021137,http://www.wikidata.org/entity/Q146641
https://vivo.invid.udl.cat/individual/UDL-AR021459,http://www.wikidata.org/entity/Q146641
https://vivo.invid.udl.cat/individual/UDL-07001883,http://www.wikidata.org/entity/Q146641
https://vivo.invid.udl.cat/individual/UDL-07004277,http://www.wikidata.org/entity/Q39825
https://vivo.invid.udl.cat/individual/UDL-AR018034,http://www.wikidata.org/entity/Q39825
https://vivo.invid.udl.cat/individual/UDL-AR024730,http://www.wikidata.org/entity/Q39825
https://vivo.invid.udl.cat/individual/UDL-00000122,http://www.wikidata.org/entity/Q39825
https://vivo.invid.udl.cat/individual/UDL-AR019759,http://www.wikidata.org/entity/Q207348
https://vivo.invid.udl.cat/individual/UDL-00000611,http://www.wikidata.org/entity/Q207348
https://vivo.invid.udl.cat/individual/UDL-AR024307,http://www.wikidata.org/entity/Q632190
https://vivo.invid.udl.cat/individual/UDL-00000895,http://www.wikidata.org/entity/Q60430659
https://vivo.invid.udl.cat/individual/UDL-07003756,http://www.wikidata.org/entity/Q60430659
https://vivo.invid.udl.cat/individual/UDL-AR024954,http://www.wikidata.org/entity/Q60430659
https://vivo.invid.udl.cat/individual/UDL-07004862,http://www.wikidata.org/entity/Q60430659
https://vivo.invid.udl.cat/individual/UDL-AR027917,http://www.wikidata.org/entity/Q60430659
https://vivo.invid.udl.cat/individual/UDL-00001326,http://dbpedia.org/resource/Photoperiodism
https://vivo.invid.udl.cat/individual/UDL-AR027065,http://dbpedia.org/resource/Photoperiodism
https://vivo.invid.udl.cat/individual/UDL-00001063,http://dbpedia.org/resource/Photoperiodism
https://vivo.invid.udl.cat/individual/UDL-07003876,http://dbpedia.org/resource/Photoperiodism
https://vivo.invid.udl.cat/individual/UDL-00000374,http://www.wikidata.org/entity/Q105900560
https://vivo.invid.udl.cat/individual/UDL-00000910,http://www.wikidata.org/entity/Q105900560
https://vivo.invid.udl.cat/individual/UDL-AR029059,http://www.wikidata.org/entity/Q105900560
https://vivo.invid.udl.cat/individual/UDL-00000129,http://dbpedia.org/resource/Diffusion-controlled_reaction
https://vivo.invid.udl.cat/individual/UDL-06001252,http://dbpedia.org/resource/Diffusion-controlled_reaction
https://vivo.invid.udl.cat/individual/UDL-AR025942,http://dbpedia.org/resource/Diffusion-controlled_reaction
https://vivo.invid.udl.cat/individual/UDL-00001132,http://dbpedia.org/resource/Diffusion-controlled_reaction
https://vivo.invid.udl.cat/individual/UDL-07004753,http://www.wikidata.org/entity/Q165005
https://vivo.invid.udl.cat/individual/UDL-AR023509,http://www.wikidata.org/entity/Q165005
https://vivo.invid.udl.cat/individual/UDL-AR005312,http://dbpedia.org/resource/Mycoplasma
https://vivo.invid.udl.cat/individual/UDL-00000185,http://dbpedia.org/resource/Mycoplasma
https://vivo.invid.udl.cat/individual/UDL-07003008,http://www.wikidata.org/entity/Q574641
https://vivo.invid.udl.cat/individual/UDL-AR025807,http://www.wikidata.org/entity/Q574641
https://vivo.invid.udl.cat/individual/UDL-00000622,http://www.wikidata.org/entity/Q59588963
https://vivo.invid.udl.cat/individual/UDL-AR006109,http://www.wikidata.org/entity/Q59588963
https://vivo.invid.udl.cat/individual/UDL-06000130,http://dbpedia.org/resource/Transgene
https://vivo.invid.udl.cat/individual/UDL-07004766,http://dbpedia.org/resource/Transgene
https://vivo.invid.udl.cat/individual/UDL-AR028772,http://dbpedia.org/resource/Transgene
https://vivo.invid.udl.cat/individual/UDL-07000626,http://dbpedia.org/resource/Transgene
https://vivo.invid.udl.cat/individual/UDL-AR018185,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-AR015483,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-05000175,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-07003446,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-AR024595,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-07005558,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-AR027688,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-07003154,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-00000742,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-07003304,http://www.wikidata.org/entity/Q1480581
https://vivo.invid.udl.cat/individual/UDL-AR014565,http://dbpedia.org/resource/Soil_organic_matter
https://vivo.invid.udl.cat/individual/UDL-00000445,http://dbpedia.org/resource/Soil_organic_matter
https://vivo.invid.udl.cat/individual/UDL-AR019114,http://www.wikidata.org/entity/Q6496562
https://vivo.invid.udl.cat/individual/UDL-07000803,http://www.wikidata.org/entity/Q6496562
https://vivo.invid.udl.cat/individual/UDL-07002011,http://www.wikidata.org/entity/Q6496562
https://vivo.invid.udl.cat/individual/UDL-00000129,http://dbpedia.org/resource/Cell_membrane
https://vivo.invid.udl.cat/individual/UDL-AR000415,http://dbpedia.org/resource/Cell_membrane
https://vivo.invid.udl.cat/individual/UDL-00001132,http://dbpedia.org/resource/Cell_membrane
https://vivo.invid.udl.cat/individual/UDL-00000736,http://dbpedia.org/resource/Cell_membrane
https://vivo.invid.udl.cat/individual/UDL-00001037,http://dbpedia.org/resource/Cell_membrane
https://vivo.invid.udl.cat/individual/UDL-00000704,http://www.wikidata.org/entity/Q702269
https://vivo.invid.udl.cat/individual/UDL-AR027000,http://www.wikidata.org/entity/Q702269
https://vivo.invid.udl.cat/individual/UDL-00001700,http://www.wikidata.org/entity/Q702269
https://vivo.invid.udl.cat/individual/UDL-AR023107,http://www.wikidata.org/entity/Q702269
https://vivo.invid.udl.cat/individual/UDL-00000451,http://www.wikidata.org/entity/Q702269
https://vivo.invid.udl.cat/individual/UDL-07001839,http://www.wikidata.org/entity/Q33686650
https://vivo.invid.udl.cat/individual/UDL-AR026617,http://www.wikidata.org/entity/Q33686650
https://vivo.invid.udl.cat/individual/UDL-05000330,http://www.wikidata.org/entity/Q33686650
https://vivo.invid.udl.cat/individual/UDL-00001396,http://dbpedia.org/resource/Detoxification
https://vivo.invid.udl.cat/individual/UDL-AR025962,http://dbpedia.org/resource/Detoxification
https://vivo.invid.udl.cat/individual/UDL-05000035,http://dbpedia.org/resource/Detoxification
https://vivo.invid.udl.cat/individual/UDL-AR028539,http://www.wikidata.org/entity/Q889491
https://vivo.invid.udl.cat/individual/UDL-05000330,http://www.wikidata.org/entity/Q889491
https://vivo.invid.udl.cat/individual/UDL-AR002313,http://www.wikidata.org/entity/Q5308718
https://vivo.invid.udl.cat/individual/UDL-00000143,http://www.wikidata.org/entity/Q5308718
https://vivo.invid.udl.cat/individual/UDL-AR010462,http://www.wikidata.org/entity/Q56638712
https://vivo.invid.udl.cat/individual/UDL-05000413,http://www.wikidata.org/entity/Q56638712
https://vivo.invid.udl.cat/individual/UDL-AR024971,http://www.wikidata.org/entity/Q762045
https://vivo.invid.udl.cat/individual/UDL-00000089,http://www.wikidata.org/entity/Q762045
https://vivo.invid.udl.cat/individual/UDL-07001883,http://www.wikidata.org/entity/Q762045
https://vivo.invid.udl.cat/individual/UDL-AR021887,http://www.wikidata.org/entity/Q762045
https://vivo.invid.udl.cat/individual/UDL-07003592,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-07002186,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-07005810,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-AR025753,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-07003563,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-00000799,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-AR023496,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-00000742,http://www.wikidata.org/entity/Q65939908
https://vivo.invid.udl.cat/individual/UDL-00000062,http://www.wikidata.org/entity/Q189124
https://vivo.invid.udl.cat/individual/UDL-00000980,http://www.wikidata.org/entity/Q189124
https://vivo.invid.udl.cat/individual/UDL-05000175,http://www.wikidata.org/entity/Q189124
https://vivo.invid.udl.cat/individual/UDL-AR013394,http://www.wikidata.org/entity/Q189124
https://vivo.invid.udl.cat/individual/UDL-00001735,http://www.wikidata.org/entity/Q189124
https://vivo.invid.udl.cat/individual/UDL-00000742,http://www.wikidata.org/entity/Q189124
https://vivo.invid.udl.cat/individual/UDL-00000466,http://dbpedia.org/resource/Irrigation_scheduling
https://vivo.invid.udl.cat/individual/UDL-00000441,http://dbpedia.org/resource/Irrigation_scheduling
https://vivo.invid.udl.cat/individual/UDL-00000275,http://dbpedia.org/resource/Irrigation_scheduling
https://vivo.invid.udl.cat/individual/UDL-AR015953,http://dbpedia.org/resource/Irrigation_scheduling
https://vivo.invid.udl.cat/individual/UDL-AR004282,http://www.wikidata.org/entity/Q45487065
https://vivo.invid.udl.cat/individual/UDL-00000607,http://www.wikidata.org/entity/Q45487065
https://vivo.invid.udl.cat/individual/UDL-AR012756,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-AR025215,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-00000659,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-AR024668,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-AR013808,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-AR023642,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-AR012754,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-AR029277,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-07004752,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-05000051,http://www.wikidata.org/entity/Q58320334
https://vivo.invid.udl.cat/individual/UDL-07003056,http://www.wikidata.org/entity/Q18048560
https://vivo.invid.udl.cat/individual/UDL-AR027424,http://www.wikidata.org/entity/Q18048560
https://vivo.invid.udl.cat/individual/UDL-AR014529,http://www.wikidata.org/entity/Q8502
https://vivo.invid.udl.cat/individual/UDL-00000445,http://www.wikidata.org/entity/Q8502
https://vivo.invid.udl.cat/individual/UDL-AR017956,http://www.wikidata.org/entity/Q104412614
https://vivo.invid.udl.cat/individual/UDL-00000400,http://www.wikidata.org/entity/Q104412614
https://vivo.invid.udl.cat/individual/UDL-00000438,http://www.wikidata.org/entity/Q3156354
https://vivo.invid.udl.cat/individual/UDL-AR004222,http://www.wikidata.org/entity/Q3156354
https://vivo.invid.udl.cat/individual/UDL-AR011656,http://www.wikidata.org/entity/Q1540472
https://vivo.invid.udl.cat/individual/UDL-06000001,http://www.wikidata.org/entity/Q1540472
https://vivo.invid.udl.cat/individual/UDL-05000369,http://www.wikidata.org/entity/Q1540472
https://vivo.invid.udl.cat/individual/UDL-AR025938,http://www.wikidata.org/entity/Q407384
https://vivo.invid.udl.cat/individual/UDL-00000329,http://www.wikidata.org/entity/Q407384
https://vivo.invid.udl.cat/individual/UDL-AR004201,http://www.wikidata.org/entity/Q407384
https://vivo.invid.udl.cat/individual/UDL-00001049,http://www.wikidata.org/entity/Q407384
https://vivo.invid.udl.cat/individual/UDL-AR025304,http://www.wikidata.org/entity/Q407384
https://vivo.invid.udl.cat/individual/UDL-05000054,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR022103,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR023890,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR023448,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR025215,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-00000659,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR027267,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR023163,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR029998,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-07004752,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR030048,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR027268,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-00005066,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-07004768,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-05000051,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-AR028180,http://www.wikidata.org/entity/Q56047859
https://vivo.invid.udl.cat/individual/UDL-00001051,http://www.wikidata.org/entity/Q161500
https://vivo.invid.udl.cat/individual/UDL-AR009756,http://www.wikidata.org/entity/Q161500
https://vivo.invid.udl.cat/individual/UDL-AR024628,http://www.wikidata.org/entity/Q1365091
https://vivo.invid.udl.cat/individual/UDL-05000657,http://www.wikidata.org/entity/Q1365091
https://vivo.invid.udl.cat/individual/UDL-00000592,http://www.wikidata.org/entity/Q1365091
https://vivo.invid.udl.cat/individual/UDL-AR023722,http://www.wikidata.org/entity/Q2694437
https://vivo.invid.udl.cat/individual/UDL-AR023724,http://www.wikidata.org/entity/Q2694437
https://vivo.invid.udl.cat/individual/UDL-07004302,http://www.wikidata.org/entity/Q2694437
https://vivo.invid.udl.cat/individual/UDL-AR021998,http://www.wikidata.org/entity/Q2694437
https://vivo.invid.udl.cat/individual/UDL-AR020241,http://www.wikidata.org/entity/Q2694437
https://vivo.invid.udl.cat/individual/UDL-AR022003,http://www.wikidata.org/entity/Q2694437
https://vivo.invid.udl.cat/individual/UDL-07000942,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-00001138,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-06000094,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-07001749,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-05000023,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-07001876,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-00005023,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-AR016242,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-07003115,http://www.wikidata.org/entity/Q81737
https://vivo.invid.udl.cat/individual/UDL-AR019818,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-00000262,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-00000085,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-AR023997,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-00001727,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-05000064,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-AR020194,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-00000449,http://www.wikidata.org/entity/Q57979688
https://vivo.invid.udl.cat/individual/UDL-00000928,http://www.wikidata.org/entity/Q1194826
https://vivo.invid.udl.cat/individual/UDL-AR025332,http://www.wikidata.org/entity/Q1194826
https://vivo.invid.udl.cat/individual/UDL-AR025524,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-AR026059,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-AR025694,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-00000262,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-07004707,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-AR027265,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-AR027145,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-00000449,http://www.wikidata.org/entity/Q858810
https://vivo.invid.udl.cat/individual/UDL-05000175,http://www.wikidata.org/entity/Q3285020
https://vivo.invid.udl.cat/individual/UDL-AR007301,http://www.wikidata.org/entity/Q3285020
https://vivo.invid.udl.cat/individual/UDL-06000427,http://www.wikidata.org/entity/Q1344240
https://vivo.invid.udl.cat/individual/UDL-00000983,http://www.wikidata.org/entity/Q1344240
https://vivo.invid.udl.cat/individual/UDL-AR029830,http://www.wikidata.org/entity/Q1344240
https://vivo.invid.udl.cat/individual/UDL-07004707,http://www.wikidata.org/entity/Q1344240
https://vivo.invid.udl.cat/individual/UDL-00000281,http://www.wikidata.org/entity/Q1344240
https://vivo.invid.udl.cat/individual/UDL-07005349,http://www.wikidata.org/entity/Q1344240
https://vivo.invid.udl.cat/individual/UDL-07000072,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-AR027767,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-07001974,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-AR022578,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-07001842,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-07002434,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-07005038,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-00000467,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-07001706,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-00000725,http://dbpedia.org/resource/Fermentation
https://vivo.invid.udl.cat/individual/UDL-AR020003,http://www.wikidata.org/entity/Q5431887
https://vivo.invid.udl.cat/individual/UDL-00000390,http://www.wikidata.org/entity/Q5431887
https://vivo.invid.udl.cat/individual/UDL-AR023208,http://www.wikidata.org/entity/Q2258527
https://vivo.invid.udl.cat/individual/UDL-00000143,http://www.wikidata.org/entity/Q2258527
https://vivo.invid.udl.cat/individual/UDL-00000928,http://www.wikidata.org/entity/Q899277
https://vivo.invid.udl.cat/individual/UDL-AR027134,http://www.wikidata.org/entity/Q899277
https://vivo.invid.udl.cat/individual/UDL-00000451,http://www.wikidata.org/entity/Q899277
https://vivo.invid.udl.cat/individual/UDL-AR028835,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-AR025154,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-AR018214,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-06001252,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-00001132,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-07002685,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-07001876,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-00000693,http://www.wikidata.org/entity/Q170731
https://vivo.invid.udl.cat/individual/UDL-AR029444,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-00000694,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-AR023738,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-AR028610,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-00000218,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-00000221,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-07000519,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-07004270,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-07005308,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-07001906,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-07004271,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-00000947,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-AR025364,http://www.wikidata.org/entity/Q740083
https://vivo.invid.udl.cat/individual/UDL-AR000398,http://dbpedia.org/resource/Mixed_model
https://vivo.invid.udl.cat/individual/UDL-00000198,http://dbpedia.org/resource/Mixed_model
https://vivo.invid.udl.cat/individual/UDL-00000654,http://www.wikidata.org/entity/Q185056
https://vivo.invid.udl.cat/individual/UDL-00000620,http://www.wikidata.org/entity/Q185056
https://vivo.invid.udl.cat/individual/UDL-AR008761,http://www.wikidata.org/entity/Q185056
https://vivo.invid.udl.cat/individual/UDL-00000815,http://www.wikidata.org/entity/Q2885646
https://vivo.invid.udl.cat/individual/UDL-AR007927,http://www.wikidata.org/entity/Q2885646
https://vivo.invid.udl.cat/individual/UDL-AR021341,http://www.wikidata.org/entity/Q2891468
https://vivo.invid.udl.cat/individual/UDL-AR023190,http://www.wikidata.org/entity/Q2891468
https://vivo.invid.udl.cat/individual/UDL-00000543,http://www.wikidata.org/entity/Q2891468
https://vivo.invid.udl.cat/individual/UDL-00000538,http://www.wikidata.org/entity/Q2891468
https://vivo.invid.udl.cat/individual/UDL-AR028425,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-05000131,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-AR029691,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-07001757,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-AR027903,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-07002186,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-07005810,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-AR029091,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-07003563,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-00000799,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-AR028669,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-AR017720,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-AR023155,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-00001735,http://www.wikidata.org/entity/Q192704
https://vivo.invid.udl.cat/individual/UDL-AR016420,http://www.wikidata.org/entity/Q192704
