resource,keyword
https://experts.udl.cat/individual/UDL-07004323,quality attributes
https://experts.udl.cat/individual/UDL-00000659,quality attributes
https://experts.udl.cat/individual/UDL-00005066,quality attributes
https://experts.udl.cat/individual/UDL-00000847,quality attributes
https://experts.udl.cat/individual/UDL-00000716,center problem
https://experts.udl.cat/individual/UDL-AR025839,center problem
https://experts.udl.cat/individual/UDL-AR024514,center problem
https://experts.udl.cat/individual/UDL-00000081,center problem
https://experts.udl.cat/individual/UDL-AR023782,center problem
https://experts.udl.cat/individual/UDL-AR025843,center problem
https://experts.udl.cat/individual/UDL-AR018130,center problem
https://experts.udl.cat/individual/UDL-AR025846,center problem
https://experts.udl.cat/individual/UDL-AR025840,center problem
https://experts.udl.cat/individual/UDL-AR022257,center problem
https://experts.udl.cat/individual/UDL-00001729,center problem
https://experts.udl.cat/individual/UDL-AR024297,center problem
https://experts.udl.cat/individual/UDL-AR025848,center problem
https://experts.udl.cat/individual/UDL-AR025850,center problem
https://experts.udl.cat/individual/UDL-AR025849,center problem
https://experts.udl.cat/individual/UDL-AR029154,center problem
https://experts.udl.cat/individual/UDL-AR025081,center problem
https://experts.udl.cat/individual/UDL-07001784,flash-back
https://experts.udl.cat/individual/UDL-AR018253,flash-back
https://experts.udl.cat/individual/UDL-00000490,malus × domestica borkh
https://experts.udl.cat/individual/UDL-AR024578,malus × domestica borkh
https://experts.udl.cat/individual/UDL-00000659,fresh-cut fruit
https://experts.udl.cat/individual/UDL-AR024668,fresh-cut fruit
https://experts.udl.cat/individual/UDL-AR025301,fresh-cut fruit
https://experts.udl.cat/individual/UDL-AR023642,fresh-cut fruit
https://experts.udl.cat/individual/UDL-07003958,fresh-cut fruit
https://experts.udl.cat/individual/UDL-07001004,fresh-cut fruit
https://experts.udl.cat/individual/UDL-00005066,fresh-cut fruit
https://experts.udl.cat/individual/UDL-07003614,fresh-cut fruit
https://experts.udl.cat/individual/UDL-00001049,fresh-cut fruit
https://experts.udl.cat/individual/UDL-06001225,ética
https://experts.udl.cat/individual/UDL-00000704,ética
https://experts.udl.cat/individual/UDL-AR023584,ética
https://experts.udl.cat/individual/UDL-07001647,ética
https://experts.udl.cat/individual/UDL-AR020580,ética
https://experts.udl.cat/individual/UDL-AR019634,ética
https://experts.udl.cat/individual/UDL-AR015417,rendiment esportiu
https://experts.udl.cat/individual/UDL-06000379,rendiment esportiu
https://experts.udl.cat/individual/UDL-07003592,appliances
https://experts.udl.cat/individual/UDL-AR021156,appliances
https://experts.udl.cat/individual/UDL-07003154,appliances
https://experts.udl.cat/individual/UDL-00000742,appliances
https://experts.udl.cat/individual/UDL-AR000419,torrencialitat
https://experts.udl.cat/individual/UDL-00000205,torrencialitat
https://experts.udl.cat/individual/UDL-AR020761,adjuvant
https://experts.udl.cat/individual/UDL-00001049,adjuvant
https://experts.udl.cat/individual/UDL-AR009033,agua de consumo
https://experts.udl.cat/individual/UDL-00000632,agua de consumo
https://experts.udl.cat/individual/UDL-00000415,agua de consumo
https://experts.udl.cat/individual/UDL-AR024897,dramatización
https://experts.udl.cat/individual/UDL-07000124,dramatización
https://experts.udl.cat/individual/UDL-AR019163,detection
https://experts.udl.cat/individual/UDL-06000070,detection
https://experts.udl.cat/individual/UDL-AR029840,detection
https://experts.udl.cat/individual/UDL-07002949,detection
https://experts.udl.cat/individual/UDL-00000198,detection
https://experts.udl.cat/individual/UDL-05000062,detection
https://experts.udl.cat/individual/UDL-00001253,economía política
https://experts.udl.cat/individual/UDL-AR019913,economía política
https://experts.udl.cat/individual/UDL-AR008512,epo
https://experts.udl.cat/individual/UDL-00000226,epo
https://experts.udl.cat/individual/UDL-07002186,passive cooling
https://experts.udl.cat/individual/UDL-AR027302,passive cooling
https://experts.udl.cat/individual/UDL-07003563,passive cooling
https://experts.udl.cat/individual/UDL-00000799,passive cooling
https://experts.udl.cat/individual/UDL-AR025629,passive cooling
https://experts.udl.cat/individual/UDL-00000449,passive cooling
https://experts.udl.cat/individual/UDL-00000742,passive cooling
https://experts.udl.cat/individual/UDL-AR025647,passive cooling
https://experts.udl.cat/individual/UDL-00000091,sucesión
https://experts.udl.cat/individual/UDL-AR010556,sucesión
https://experts.udl.cat/individual/UDL-AR004767,residue cover
https://experts.udl.cat/individual/UDL-00000008,residue cover
https://experts.udl.cat/individual/UDL-00000037,residue cover
https://experts.udl.cat/individual/UDL-07003656,francesc macià
https://experts.udl.cat/individual/UDL-AR023084,francesc macià
https://experts.udl.cat/individual/UDL-00001130,cwi
https://experts.udl.cat/individual/UDL-AR019575,cwi
https://experts.udl.cat/individual/UDL-07004765,formas de crecimiento urbano
https://experts.udl.cat/individual/UDL-00001051,formas de crecimiento urbano
https://experts.udl.cat/individual/UDL-AR029132,formas de crecimiento urbano
https://experts.udl.cat/individual/UDL-07006327,ficció
https://experts.udl.cat/individual/UDL-AR028334,ficció
https://experts.udl.cat/individual/UDL-00000129,electroanalysis
https://experts.udl.cat/individual/UDL-00001132,electroanalysis
https://experts.udl.cat/individual/UDL-00000280,electroanalysis
https://experts.udl.cat/individual/UDL-AR026111,electroanalysis
https://experts.udl.cat/individual/UDL-AR008125,pinus nigra
https://experts.udl.cat/individual/UDL-00000040,pinus nigra
https://experts.udl.cat/individual/UDL-07001839,pinus nigra
https://experts.udl.cat/individual/UDL-00000815,pinus nigra
https://experts.udl.cat/individual/UDL-AR024718,pinus nigra
https://experts.udl.cat/individual/UDL-07004713,pinus nigra
https://experts.udl.cat/individual/UDL-00000303,pinus nigra
https://experts.udl.cat/individual/UDL-00000910,pinus nigra
https://experts.udl.cat/individual/UDL-AR014905,pinus nigra
https://experts.udl.cat/individual/UDL-AR028855,pinus nigra
https://experts.udl.cat/individual/UDL-AR010506,literatura ibero-románica medieval
https://experts.udl.cat/individual/UDL-06000650,literatura ibero-románica medieval
https://experts.udl.cat/individual/UDL-AR024564,computer assisted diagnosis
https://experts.udl.cat/individual/UDL-06000092,computer assisted diagnosis
https://experts.udl.cat/individual/UDL-00000339,computer assisted diagnosis
https://experts.udl.cat/individual/UDL-00000624,computer assisted diagnosis
https://experts.udl.cat/individual/UDL-07003358,computer assisted diagnosis
https://experts.udl.cat/individual/UDL-05000344,computer assisted diagnosis
https://experts.udl.cat/individual/UDL-AR025176,cine opositor
https://experts.udl.cat/individual/UDL-07003480,cine opositor
https://experts.udl.cat/individual/UDL-AR009932,backfilling
https://experts.udl.cat/individual/UDL-00000624,backfilling
https://experts.udl.cat/individual/UDL-00001033,backfilling
https://experts.udl.cat/individual/UDL-07003868,psicología del deporte
https://experts.udl.cat/individual/UDL-AR026673,psicología del deporte
https://experts.udl.cat/individual/UDL-AR024452,psicología del deporte
https://experts.udl.cat/individual/UDL-AR024451,psicología del deporte
https://experts.udl.cat/individual/UDL-06000379,psicología del deporte
https://experts.udl.cat/individual/UDL-AR026610,3d cross compound parabolic concentrator (ccpc)
https://experts.udl.cat/individual/UDL-06000147,3d cross compound parabolic concentrator (ccpc)
https://experts.udl.cat/individual/UDL-07003019,3d cross compound parabolic concentrator (ccpc)
https://experts.udl.cat/individual/UDL-AR023530,migraciones internacionale
https://experts.udl.cat/individual/UDL-00000611,migraciones internacionale
https://experts.udl.cat/individual/UDL-AR029225,resources
https://experts.udl.cat/individual/UDL-AR029224,resources
https://experts.udl.cat/individual/UDL-06000147,resources
https://experts.udl.cat/individual/UDL-07003019,resources
https://experts.udl.cat/individual/UDL-AR021338,hypertension
https://experts.udl.cat/individual/UDL-07004316,hypertension
https://experts.udl.cat/individual/UDL-07000794,hypertension
https://experts.udl.cat/individual/UDL-06000425,hypertension
https://experts.udl.cat/individual/UDL-06000092,hypertension
https://experts.udl.cat/individual/UDL-AR021609,hypertension
https://experts.udl.cat/individual/UDL-AR024563,hypertension
https://experts.udl.cat/individual/UDL-00000624,hypertension
https://experts.udl.cat/individual/UDL-00000467,hypertension
https://experts.udl.cat/individual/UDL-07003358,hypertension
https://experts.udl.cat/individual/UDL-06000147,anaerobic digestion
https://experts.udl.cat/individual/UDL-AR029223,anaerobic digestion
https://experts.udl.cat/individual/UDL-07003019,anaerobic digestion
https://experts.udl.cat/individual/UDL-00000853,formación de profesorado
https://experts.udl.cat/individual/UDL-AR022234,formación de profesorado
https://experts.udl.cat/individual/UDL-07002466,formación de profesorado
https://experts.udl.cat/individual/UDL-07000762,estudis transversals
https://experts.udl.cat/individual/UDL-AR022504,estudis transversals
https://experts.udl.cat/individual/UDL-AR025529,exercise
https://experts.udl.cat/individual/UDL-07002011,exercise
https://experts.udl.cat/individual/UDL-AR022533,exercise
https://experts.udl.cat/individual/UDL-06000378,exercise
https://experts.udl.cat/individual/UDL-07002745,exercise
https://experts.udl.cat/individual/UDL-06000379,exercise
https://experts.udl.cat/individual/UDL-AR024999,system
https://experts.udl.cat/individual/UDL-06000494,system
https://experts.udl.cat/individual/UDL-00000742,system
https://experts.udl.cat/individual/UDL-07003304,system
https://experts.udl.cat/individual/UDL-06000427,perceived quality
https://experts.udl.cat/individual/UDL-AR028782,perceived quality
https://experts.udl.cat/individual/UDL-00000517,perceived quality
https://experts.udl.cat/individual/UDL-00000281,perceived quality
https://experts.udl.cat/individual/UDL-07005349,perceived quality
https://experts.udl.cat/individual/UDL-AR009155,refractory multiple myeloma
https://experts.udl.cat/individual/UDL-05000413,refractory multiple myeloma
https://experts.udl.cat/individual/UDL-00001095,primeres llicenciades
https://experts.udl.cat/individual/UDL-AR025454,primeres llicenciades
https://experts.udl.cat/individual/UDL-07000220,fresh-cut
https://experts.udl.cat/individual/UDL-AR029975,fresh-cut
https://experts.udl.cat/individual/UDL-AR021182,fresh-cut
https://experts.udl.cat/individual/UDL-AR029564,fresh-cut
https://experts.udl.cat/individual/UDL-00001049,fresh-cut
https://experts.udl.cat/individual/UDL-00000895,palaeoclimate
https://experts.udl.cat/individual/UDL-00000737,palaeoclimate
https://experts.udl.cat/individual/UDL-AR016138,palaeoclimate
https://experts.udl.cat/individual/UDL-06000095,palaeoclimate
https://experts.udl.cat/individual/UDL-05000131,ntu
https://experts.udl.cat/individual/UDL-AR023485,ntu
https://experts.udl.cat/individual/UDL-05000381,ntu
https://experts.udl.cat/individual/UDL-AR024927,recursive semantics
https://experts.udl.cat/individual/UDL-00000191,recursive semantics
https://experts.udl.cat/individual/UDL-00000085,recursive semantics
https://experts.udl.cat/individual/UDL-00000694,laser
https://experts.udl.cat/individual/UDL-00000560,laser
https://experts.udl.cat/individual/UDL-00000218,laser
https://experts.udl.cat/individual/UDL-07000519,laser
https://experts.udl.cat/individual/UDL-AR018523,laser
https://experts.udl.cat/individual/UDL-07003819,laser
https://experts.udl.cat/individual/UDL-AR024170,laser
https://experts.udl.cat/individual/UDL-07003060,laser
https://experts.udl.cat/individual/UDL-07001906,laser
https://experts.udl.cat/individual/UDL-07000250,laser
https://experts.udl.cat/individual/UDL-00000947,laser
https://experts.udl.cat/individual/UDL-00000164,redox regulation
https://experts.udl.cat/individual/UDL-AR028623,redox regulation
https://experts.udl.cat/individual/UDL-AR010245,redox regulation
https://experts.udl.cat/individual/UDL-00005046,redox regulation
https://experts.udl.cat/individual/UDL-05000032,redox regulation
https://experts.udl.cat/individual/UDL-AR009696,redox regulation
https://experts.udl.cat/individual/UDL-00000329,redox regulation
https://experts.udl.cat/individual/UDL-00000334,redox regulation
https://experts.udl.cat/individual/UDL-00000366,redox regulation
https://experts.udl.cat/individual/UDL-AR028425,artwork preservation
https://experts.udl.cat/individual/UDL-00000742,artwork preservation
https://experts.udl.cat/individual/UDL-AR029013,polymer
https://experts.udl.cat/individual/UDL-00005042,polymer
https://experts.udl.cat/individual/UDL-06001252,polymer
https://experts.udl.cat/individual/UDL-07003446,polymer
https://experts.udl.cat/individual/UDL-07005809,polymer
https://experts.udl.cat/individual/UDL-AR025291,polymer
https://experts.udl.cat/individual/UDL-00000742,polymer
https://experts.udl.cat/individual/UDL-AR004420,protección de la infancia
https://experts.udl.cat/individual/UDL-00000384,protección de la infancia
https://experts.udl.cat/individual/UDL-AR004425,protección de la infancia
https://experts.udl.cat/individual/UDL-00000822,protección de la infancia
https://experts.udl.cat/individual/UDL-AR027556,usetox (human toxicity, ecotoxicity)
https://experts.udl.cat/individual/UDL-06000147,usetox (human toxicity, ecotoxicity)
https://experts.udl.cat/individual/UDL-07003019,usetox (human toxicity, ecotoxicity)
https://experts.udl.cat/individual/UDL-AR026089,cocaine
https://experts.udl.cat/individual/UDL-AR020238,cocaine
https://experts.udl.cat/individual/UDL-AR022000,cocaine
https://experts.udl.cat/individual/UDL-AR020239,cocaine
https://experts.udl.cat/individual/UDL-AR020235,cocaine
https://experts.udl.cat/individual/UDL-07004302,cocaine
https://experts.udl.cat/individual/UDL-AR023718,cocaine
https://experts.udl.cat/individual/UDL-AR021999,cocaine
https://experts.udl.cat/individual/UDL-AR020240,cocaine
https://experts.udl.cat/individual/UDL-00001095,espai geogràfic
https://experts.udl.cat/individual/UDL-AR028332,espai geogràfic
https://experts.udl.cat/individual/UDL-00000895,mark correlation function
https://experts.udl.cat/individual/UDL-AR022236,mark correlation function
https://experts.udl.cat/individual/UDL-00000737,mark correlation function
https://experts.udl.cat/individual/UDL-07003113,mark correlation function
https://experts.udl.cat/individual/UDL-AR021376,building retrofit
https://experts.udl.cat/individual/UDL-00000742,building retrofit
https://experts.udl.cat/individual/UDL-AR018169,quasigroup
https://experts.udl.cat/individual/UDL-00000128,quasigroup
https://experts.udl.cat/individual/UDL-00000262,quasigroup
https://experts.udl.cat/individual/UDL-00000085,quasigroup
https://experts.udl.cat/individual/UDL-00000449,quasigroup
https://experts.udl.cat/individual/UDL-AR019162,relaciones ilícitas
https://experts.udl.cat/individual/UDL-05000062,relaciones ilícitas
https://experts.udl.cat/individual/UDL-00000089,pastoreo
https://experts.udl.cat/individual/UDL-AR001977,pastoreo
https://experts.udl.cat/individual/UDL-07000922,association study
https://experts.udl.cat/individual/UDL-AR021655,association study
https://experts.udl.cat/individual/UDL-06000070,association study
https://experts.udl.cat/individual/UDL-AR024305,association study
https://experts.udl.cat/individual/UDL-00000607,association study
https://experts.udl.cat/individual/UDL-00000590,association study
https://experts.udl.cat/individual/UDL-00000587,expansión
https://experts.udl.cat/individual/UDL-00000928,expansión
https://experts.udl.cat/individual/UDL-00000561,expansión
https://experts.udl.cat/individual/UDL-AR021347,expansión
https://experts.udl.cat/individual/UDL-AR014387,sport psychologist
https://experts.udl.cat/individual/UDL-07002011,sport psychologist
https://experts.udl.cat/individual/UDL-AR024402,poder blando
https://experts.udl.cat/individual/UDL-07003342,poder blando
https://experts.udl.cat/individual/UDL-AR013150,astaxanthin
https://experts.udl.cat/individual/UDL-00001138,astaxanthin
https://experts.udl.cat/individual/UDL-06000094,astaxanthin
https://experts.udl.cat/individual/UDL-07001749,astaxanthin
https://experts.udl.cat/individual/UDL-05000023,astaxanthin
https://experts.udl.cat/individual/UDL-07001876,astaxanthin
https://experts.udl.cat/individual/UDL-AR021917,astaxanthin
https://experts.udl.cat/individual/UDL-00000693,astaxanthin
https://experts.udl.cat/individual/UDL-00000205,cationic denudation rate
https://experts.udl.cat/individual/UDL-AR004456,cationic denudation rate
https://experts.udl.cat/individual/UDL-00000438,hairy fleabane
https://experts.udl.cat/individual/UDL-AR029175,hairy fleabane
https://experts.udl.cat/individual/UDL-05000035,hairy fleabane
https://experts.udl.cat/individual/UDL-AR029054,paternidad
https://experts.udl.cat/individual/UDL-07001784,paternidad
https://experts.udl.cat/individual/UDL-AR016148,docentes e inmigración
https://experts.udl.cat/individual/UDL-00000390,docentes e inmigración
https://experts.udl.cat/individual/UDL-07001839,seedling architecture
https://experts.udl.cat/individual/UDL-AR028881,seedling architecture
https://experts.udl.cat/individual/UDL-AR010945,historiografía
https://experts.udl.cat/individual/UDL-00000180,historiografía
https://experts.udl.cat/individual/UDL-AR007194,historiografía
https://experts.udl.cat/individual/UDL-00000377,historiografía
https://experts.udl.cat/individual/UDL-AR013736,ethnomycology
https://experts.udl.cat/individual/UDL-00000815,ethnomycology
https://experts.udl.cat/individual/UDL-00000702,somatostatin analogues
https://experts.udl.cat/individual/UDL-00000886,somatostatin analogues
https://experts.udl.cat/individual/UDL-AR014917,somatostatin analogues
https://experts.udl.cat/individual/UDL-00000283,somatostatin analogues
https://experts.udl.cat/individual/UDL-05000644,somatostatin analogues
https://experts.udl.cat/individual/UDL-00000498,somatostatin analogues
https://experts.udl.cat/individual/UDL-06001315,somatostatin analogues
https://experts.udl.cat/individual/UDL-00000676,países mediterráneos
https://experts.udl.cat/individual/UDL-AR020068,países mediterráneos
https://experts.udl.cat/individual/UDL-07003342,países mediterráneos
https://experts.udl.cat/individual/UDL-AR028644,alumno
https://experts.udl.cat/individual/UDL-07002541,alumno
https://experts.udl.cat/individual/UDL-AR028666,alumno
https://experts.udl.cat/individual/UDL-07003056,cross-national
https://experts.udl.cat/individual/UDL-AR027978,cross-national
https://experts.udl.cat/individual/UDL-AR029917,global sensitivity analysis
https://experts.udl.cat/individual/UDL-00000742,global sensitivity analysis
https://experts.udl.cat/individual/UDL-00000164,hcm1
https://experts.udl.cat/individual/UDL-AR019666,hcm1
https://experts.udl.cat/individual/UDL-00000110,hcm1
https://experts.udl.cat/individual/UDL-07000940,hcm1
https://experts.udl.cat/individual/UDL-05000560,hcm1
https://experts.udl.cat/individual/UDL-00000366,hcm1
https://experts.udl.cat/individual/UDL-AR029864,morfología
https://experts.udl.cat/individual/UDL-AR030225,morfología
https://experts.udl.cat/individual/UDL-07001883,morfología
https://experts.udl.cat/individual/UDL-07000124,castellán
https://experts.udl.cat/individual/UDL-AR021510,castellán
https://experts.udl.cat/individual/UDL-00000514,delincuencia en iberoamérica
https://experts.udl.cat/individual/UDL-00001231,delincuencia en iberoamérica
https://experts.udl.cat/individual/UDL-AR020343,delincuencia en iberoamérica
https://experts.udl.cat/individual/UDL-AR018212,comercio electrónico
https://experts.udl.cat/individual/UDL-06000427,comercio electrónico
https://experts.udl.cat/individual/UDL-AR007908,comercio electrónico
https://experts.udl.cat/individual/UDL-AR016266,comercio electrónico
https://experts.udl.cat/individual/UDL-00000983,comercio electrónico
https://experts.udl.cat/individual/UDL-AR023536,comercio electrónico
https://experts.udl.cat/individual/UDL-07004707,comercio electrónico
https://experts.udl.cat/individual/UDL-AR024344,comercio electrónico
https://experts.udl.cat/individual/UDL-00000281,comercio electrónico
https://experts.udl.cat/individual/UDL-00001083,comercio electrónico
https://experts.udl.cat/individual/UDL-AR001746,comercio electrónico
https://experts.udl.cat/individual/UDL-AR007906,comercio electrónico
https://experts.udl.cat/individual/UDL-00000651,comercio electrónico
https://experts.udl.cat/individual/UDL-AR020158,comercio electrónico
https://experts.udl.cat/individual/UDL-AR025748,comercio electrónico
https://experts.udl.cat/individual/UDL-AR013597,boquilla pulverizadora
https://experts.udl.cat/individual/UDL-00000947,boquilla pulverizadora
https://experts.udl.cat/individual/UDL-00000659,fruit-based smoothies
https://experts.udl.cat/individual/UDL-AR026511,fruit-based smoothies
https://experts.udl.cat/individual/UDL-07004329,addictive behaviour
https://experts.udl.cat/individual/UDL-00000223,addictive behaviour
https://experts.udl.cat/individual/UDL-AR027099,addictive behaviour
https://experts.udl.cat/individual/UDL-AR017959,historiografía literaria
https://experts.udl.cat/individual/UDL-06000650,historiografía literaria
https://experts.udl.cat/individual/UDL-00000880,variació foneticofonològica
https://experts.udl.cat/individual/UDL-AR001125,variació foneticofonològica
https://experts.udl.cat/individual/UDL-00000743,surface renewal
https://experts.udl.cat/individual/UDL-AR021251,surface renewal
https://experts.udl.cat/individual/UDL-07003756,fire ecophysiology
https://experts.udl.cat/individual/UDL-AR027912,fire ecophysiology
https://experts.udl.cat/individual/UDL-00001396,synthetic auxin
https://experts.udl.cat/individual/UDL-AR025962,synthetic auxin
https://experts.udl.cat/individual/UDL-05000035,synthetic auxin
https://experts.udl.cat/individual/UDL-AR025372,n-leaching
https://experts.udl.cat/individual/UDL-07004863,n-leaching
https://experts.udl.cat/individual/UDL-AR021606,manufacturing industries
https://experts.udl.cat/individual/UDL-00000587,manufacturing industries
https://experts.udl.cat/individual/UDL-00000928,manufacturing industries
https://experts.udl.cat/individual/UDL-00000561,manufacturing industries
https://experts.udl.cat/individual/UDL-00000178,pleistocene deposits
https://experts.udl.cat/individual/UDL-AR028192,pleistocene deposits
https://experts.udl.cat/individual/UDL-AR017435,open-air swimming pool
https://experts.udl.cat/individual/UDL-07003127,open-air swimming pool
https://experts.udl.cat/individual/UDL-00000742,open-air swimming pool
https://experts.udl.cat/individual/UDL-AR029979,p62/sqstm-1
https://experts.udl.cat/individual/UDL-00005029,p62/sqstm-1
https://experts.udl.cat/individual/UDL-07006503,polycaprolactone
https://experts.udl.cat/individual/UDL-AR030115,polycaprolactone
https://experts.udl.cat/individual/UDL-07001839,additive mixing effect
https://experts.udl.cat/individual/UDL-AR028847,additive mixing effect
https://experts.udl.cat/individual/UDL-07002186,alveolar bricks
https://experts.udl.cat/individual/UDL-AR016419,alveolar bricks
https://experts.udl.cat/individual/UDL-00001735,alveolar bricks
https://experts.udl.cat/individual/UDL-05000381,alveolar bricks
https://experts.udl.cat/individual/UDL-00000742,alveolar bricks
https://experts.udl.cat/individual/UDL-AR014493,comunidad queer
https://experts.udl.cat/individual/UDL-06000650,comunidad queer
https://experts.udl.cat/individual/UDL-AR016098,tecnociencia
https://experts.udl.cat/individual/UDL-05000377,tecnociencia
https://experts.udl.cat/individual/UDL-AR010868,integration
https://experts.udl.cat/individual/UDL-00000107,integration
https://experts.udl.cat/individual/UDL-00000186,integration
https://experts.udl.cat/individual/UDL-06000001,integration
https://experts.udl.cat/individual/UDL-00000865,integration
https://experts.udl.cat/individual/UDL-AR022367,integration
https://experts.udl.cat/individual/UDL-05000369,integration
https://experts.udl.cat/individual/UDL-00000587,metodología input-output
https://experts.udl.cat/individual/UDL-00000928,metodología input-output
https://experts.udl.cat/individual/UDL-00000561,metodología input-output
https://experts.udl.cat/individual/UDL-AR016079,metodología input-output
https://experts.udl.cat/individual/UDL-AR024057,participación de las familias
https://experts.udl.cat/individual/UDL-00000232,participación de las familias
https://experts.udl.cat/individual/UDL-06000004,participación de las familias
https://experts.udl.cat/individual/UDL-AR024288,participación de las familias
https://experts.udl.cat/individual/UDL-00000390,participación de las familias
https://experts.udl.cat/individual/UDL-00000417,análisis y crítica literaria
https://experts.udl.cat/individual/UDL-AR029837,análisis y crítica literaria
https://experts.udl.cat/individual/UDL-AR028432,collaborative learning processes
https://experts.udl.cat/individual/UDL-07000511,collaborative learning processes
https://experts.udl.cat/individual/UDL-00000723,collaborative learning processes
https://experts.udl.cat/individual/UDL-AR021904,collaborative learning processes
https://experts.udl.cat/individual/UDL-00000853,complejidad
https://experts.udl.cat/individual/UDL-AR019317,complejidad
https://experts.udl.cat/individual/UDL-07002541,complejidad
https://experts.udl.cat/individual/UDL-AR028666,complejidad
https://experts.udl.cat/individual/UDL-00001095,permeabilidad social
https://experts.udl.cat/individual/UDL-AR015112,permeabilidad social
https://experts.udl.cat/individual/UDL-AR017791,hair
https://experts.udl.cat/individual/UDL-AR020767,hair
https://experts.udl.cat/individual/UDL-07001883,hair
https://experts.udl.cat/individual/UDL-00000716,center–focus problem
https://experts.udl.cat/individual/UDL-AR023774,center–focus problem
https://experts.udl.cat/individual/UDL-00000694,word prediction
https://experts.udl.cat/individual/UDL-07000519,word prediction
https://experts.udl.cat/individual/UDL-AR017174,word prediction
https://experts.udl.cat/individual/UDL-07000250,word prediction
https://experts.udl.cat/individual/UDL-AR028335,digraph
https://experts.udl.cat/individual/UDL-AR021950,digraph
https://experts.udl.cat/individual/UDL-AR027998,digraph
https://experts.udl.cat/individual/UDL-00000507,digraph
https://experts.udl.cat/individual/UDL-06000655,digraph
https://experts.udl.cat/individual/UDL-AR028119,digraph
https://experts.udl.cat/individual/UDL-07004231,digraph
https://experts.udl.cat/individual/UDL-AR028090,digraph
https://experts.udl.cat/individual/UDL-AR027999,digraph
https://experts.udl.cat/individual/UDL-07006705,digraph
https://experts.udl.cat/individual/UDL-AR027996,digraph
https://experts.udl.cat/individual/UDL-07002708,árboles de clasificación
https://experts.udl.cat/individual/UDL-AR021748,árboles de clasificación
https://experts.udl.cat/individual/UDL-06000047,árboles de clasificación
https://experts.udl.cat/individual/UDL-07001883,eastern cottontail
https://experts.udl.cat/individual/UDL-AR028441,eastern cottontail
https://experts.udl.cat/individual/UDL-AR020551,risk models
https://experts.udl.cat/individual/UDL-07003343,risk models
https://experts.udl.cat/individual/UDL-05000413,risk models
https://experts.udl.cat/individual/UDL-AR027803,schooling
https://experts.udl.cat/individual/UDL-07006602,schooling
https://experts.udl.cat/individual/UDL-AR006264,plana d'urgell
https://experts.udl.cat/individual/UDL-00000489,plana d'urgell
https://experts.udl.cat/individual/UDL-AR014208,minorization
https://experts.udl.cat/individual/UDL-00000346,minorization
https://experts.udl.cat/individual/UDL-00000405,cereal-based baby food
https://experts.udl.cat/individual/UDL-AR028121,cereal-based baby food
https://experts.udl.cat/individual/UDL-07006221,cereal-based baby food
https://experts.udl.cat/individual/UDL-00000648,cereal-based baby food
https://experts.udl.cat/individual/UDL-AR029894,cereal-based baby food
https://experts.udl.cat/individual/UDL-00000321,cereal-based baby food
https://experts.udl.cat/individual/UDL-AR025583,indignats
https://experts.udl.cat/individual/UDL-00000741,indignats
https://experts.udl.cat/individual/UDL-07000718,sincretismo
https://experts.udl.cat/individual/UDL-AR011975,sincretismo
https://experts.udl.cat/individual/UDL-06001225,medial ganglionic eminence
https://experts.udl.cat/individual/UDL-AR016906,medial ganglionic eminence
https://experts.udl.cat/individual/UDL-07000206,medial ganglionic eminence
https://experts.udl.cat/individual/UDL-AR016907,medial ganglionic eminence
https://experts.udl.cat/individual/UDL-AR024830,hydroxides
https://experts.udl.cat/individual/UDL-07005558,hydroxides
https://experts.udl.cat/individual/UDL-AR026680,hydroxides
https://experts.udl.cat/individual/UDL-00000742,hydroxides
https://experts.udl.cat/individual/UDL-07004862,biogeochemistry
https://experts.udl.cat/individual/UDL-AR029493,biogeochemistry
https://experts.udl.cat/individual/UDL-AR026679,smart multifunctional materials
https://experts.udl.cat/individual/UDL-00000742,smart multifunctional materials
https://experts.udl.cat/individual/UDL-AR028872,tropical plantation
https://experts.udl.cat/individual/UDL-07001839,tropical plantation
https://experts.udl.cat/individual/UDL-AR000709,skin biopsy
https://experts.udl.cat/individual/UDL-00000283,skin biopsy
https://experts.udl.cat/individual/UDL-00000716,integrable systems in the plane
https://experts.udl.cat/individual/UDL-AR002274,integrable systems in the plane
https://experts.udl.cat/individual/UDL-AR000509,integrable systems in the plane
https://experts.udl.cat/individual/UDL-AR000688,integrable systems in the plane
https://experts.udl.cat/individual/UDL-AR009310,functional magnetic resonance imaging
https://experts.udl.cat/individual/UDL-00000313,functional magnetic resonance imaging
https://experts.udl.cat/individual/UDL-00000384,jóvenes en situación de vulnerabilidad
https://experts.udl.cat/individual/UDL-AR021517,jóvenes en situación de vulnerabilidad
https://experts.udl.cat/individual/UDL-AR011613,islàmic
https://experts.udl.cat/individual/UDL-00000715,islàmic
https://experts.udl.cat/individual/UDL-00000232,mediadors interculturals
https://experts.udl.cat/individual/UDL-AR002204,mediadors interculturals
https://experts.udl.cat/individual/UDL-AR021137,zander
https://experts.udl.cat/individual/UDL-AR021459,zander
https://experts.udl.cat/individual/UDL-07001883,zander
https://experts.udl.cat/individual/UDL-07006774,graceful labeling
https://experts.udl.cat/individual/UDL-AR028492,graceful labeling
https://experts.udl.cat/individual/UDL-07004277,censos
https://experts.udl.cat/individual/UDL-AR018034,censos
https://experts.udl.cat/individual/UDL-AR024730,censos
https://experts.udl.cat/individual/UDL-00000122,censos
https://experts.udl.cat/individual/UDL-AR019759,associative
